Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix,Split,Hs_c,Tp_c,Dir_c,Tide_c
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-15-00-000_zplane_1.7_blended_timex.png,biarritz_3_2_1_2017-03-28-07-15-00-000_zplane_1.7_blended_timex.png,2017-03-28 07:15:00,timex,1.7,1.7631,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",133,Test,0.04633204633204635,0.44732576985413275,0.33333333333333304,0.21658946399286466
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-15-00-000_zplane_1.7_blended_snap.png,biarritz_3_2_1_2017-03-28-07-15-00-000_zplane_1.7_blended_snap.png,2017-03-28 07:15:00,snap,1.7,1.7631,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",128,Test,0.04633204633204635,0.44732576985413275,0.33333333333333304,0.21658946399286466
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-30-00-000_zplane_1.5_blended_timex.png,biarritz_3_2_1_2017-03-28-07-30-00-000_zplane_1.5_blended_timex.png,2017-03-28 07:30:00,timex,1.5,1.4918,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",132,Test,0.04633204633204635,0.44732576985413275,0.33333333333333304,0.13853324510170612
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-30-00-000_zplane_1.5_blended_snap.png,biarritz_3_2_1_2017-03-28-07-30-00-000_zplane_1.5_blended_snap.png,2017-03-28 07:30:00,snap,1.5,1.4918,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",128,Test,0.04633204633204635,0.44732576985413275,0.33333333333333304,0.13853324510170612
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-45-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-28-07-45-00-000_zplane_1.3_blended_timex.png,2017-03-28 07:45:00,timex,1.3,1.2558,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",132,Test,0.04633204633204635,0.44732576985413275,0.33333333333333304,0.07063325373306095
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-07-45-00-000_zplane_1.3_blended_snap.png,biarritz_3_2_1_2017-03-28-07-45-00-000_zplane_1.3_blended_snap.png,2017-03-28 07:45:00,snap,1.3,1.2558,2017-03-28 08,292.5,13.309999702498317,0.8799999803304672,2017-03-27,"(70, 70)",128,Test,0.04633204633204635,0.44732576985413275,0.33333333333333304,0.07063325373306095
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-08-00-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-28-08-00-00-000_zplane_1.1_blended_timex.png,2017-03-28 08:00:00,timex,1.1,1.0583,2017-03-28 09,292.5,13.279999703168867,0.8999999798834324,2017-03-27,"(70, 70)",133,Test,0.05405405405405406,0.444894651539708,0.33333333333333304,0.013810167735995638
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-08-00-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-28-08-00-00-000_zplane_1.1_blended_snap.png,2017-03-28 08:00:00,snap,1.1,1.0583,2017-03-28 09,292.5,13.279999703168867,0.8999999798834324,2017-03-27,"(70, 70)",134,Test,0.05405405405405406,0.444894651539708,0.33333333333333304,0.013810167735995638
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-30-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-28-11-30-00-000_zplane_1.1_blended_snap.png,2017-03-28 11:30:00,snap,1.1,1.069,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",139,Test,0.08494208494208494,0.43435980551053477,0.33333333333333304,0.016888684293811296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-30-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-28-11-30-00-000_zplane_1.1_blended_timex.png,2017-03-28 11:30:00,timex,1.1,1.069,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",139,Test,0.08494208494208494,0.43435980551053477,0.33333333333333304,0.016888684293811296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-45-00-000_zplane_1.3_blended_snap.png,biarritz_3_2_1_2017-03-28-11-45-00-000_zplane_1.3_blended_snap.png,2017-03-28 11:45:00,snap,1.3,1.3087,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",140,Test,0.08494208494208494,0.43435980551053477,0.33333333333333304,0.08585320942543945
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-45-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-28-11-45-00-000_zplane_1.3_blended_timex.png,2017-03-28 11:45:00,timex,1.3,1.3087,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",138,Test,0.08494208494208494,0.43435980551053477,0.33333333333333304,0.08585320942543945
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-12-00-00-000_zplane_1.5_blended_timex.png,biarritz_3_2_1_2017-03-28-12-00-00-000_zplane_1.5_blended_timex.png,2017-03-28 12:00:00,timex,1.5,1.5484,2017-03-28 13,292.5,13.12999970652163,0.9999999776482582,2017-03-27,"(70, 70)",135,Test,0.0926640926640927,0.432739059967585,0.33333333333333304,0.15481773455706765
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-12-00-00-000_zplane_1.5_blended_snap.png,biarritz_3_2_1_2017-03-28-12-00-00-000_zplane_1.5_blended_snap.png,2017-03-28 12:00:00,snap,1.5,1.5484,2017-03-28 13,292.5,13.12999970652163,0.9999999776482582,2017-03-27,"(70, 70)",132,Test,0.0926640926640927,0.432739059967585,0.33333333333333304,0.15481773455706765
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-12-30-00-000_zplane_2.1_blended_snap.png,biarritz_3_2_1_2017-03-28-12-30-00-000_zplane_2.1_blended_snap.png,2017-03-28 12:30:00,snap,2.1,2.0506,2017-03-28 13,292.5,13.12999970652163,0.9999999776482582,2017-03-27,"(70, 70)",135,Test,0.0926640926640927,0.432739059967585,0.33333333333333304,0.29930661449492196
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-12-30-00-000_zplane_2.1_blended_timex.png,biarritz_3_2_1_2017-03-28-12-30-00-000_zplane_2.1_blended_timex.png,2017-03-28 12:30:00,timex,2.1,2.0506,2017-03-28 13,292.5,13.12999970652163,0.9999999776482582,2017-03-27,"(70, 70)",133,Test,0.0926640926640927,0.432739059967585,0.33333333333333304,0.29930661449492196
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-12-45-00-000_zplane_2.3_blended_timex.png,biarritz_3_2_1_2017-03-28-12-45-00-000_zplane_2.3_blended_timex.png,2017-03-28 12:45:00,timex,2.3,2.2966,2017-03-28 13,292.5,13.12999970652163,0.9999999776482582,2017-03-27,"(70, 70)",129,Test,0.0926640926640927,0.432739059967585,0.33333333333333304,0.37008372414189955
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-12-45-00-000_zplane_2.3_blended_snap.png,biarritz_3_2_1_2017-03-28-12-45-00-000_zplane_2.3_blended_snap.png,2017-03-28 12:45:00,snap,2.3,2.2966,2017-03-28 13,292.5,13.12999970652163,0.9999999776482582,2017-03-27,"(70, 70)",132,Test,0.0926640926640927,0.432739059967585,0.33333333333333304,0.37008372414189955
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-07-30-00-000_zplane_2.3_blended_snap.png,biarritz_3_2_1_2017-03-29-07-30-00-000_zplane_2.3_blended_snap.png,2017-03-29 07:30:00,snap,2.3,2.21,2017-03-29 08,291.2,10.279999770224094,0.9199999794363976,2017-03-27,"(70, 70)",141,Test,0.06177606177606182,0.2017828200972447,0.3044444444444441,0.3451678798515407
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-07-30-00-000_zplane_2.3_blended_timex.png,biarritz_3_2_1_2017-03-29-07-30-00-000_zplane_2.3_blended_timex.png,2017-03-29 07:30:00,timex,2.3,2.21,2017-03-29 08,291.2,10.279999770224094,0.9199999794363976,2017-03-27,"(70, 70)",143,Test,0.06177606177606182,0.2017828200972447,0.3044444444444441,0.3451678798515407
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-07-45-00-000_zplane_1.9_blended_timex.png,biarritz_3_2_1_2017-03-29-07-45-00-000_zplane_1.9_blended_timex.png,2017-03-29 07:45:00,timex,1.9,1.9251,2017-03-29 08,291.2,10.279999770224094,0.9199999794363976,2017-03-27,"(70, 70)",142,Test,0.06177606177606182,0.2017828200972447,0.3044444444444441,0.26319878010185
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-07-45-00-000_zplane_1.9_blended_snap.png,biarritz_3_2_1_2017-03-29-07-45-00-000_zplane_1.9_blended_snap.png,2017-03-29 07:45:00,snap,1.9,1.9251,2017-03-29 08,291.2,10.279999770224094,0.9199999794363976,2017-03-27,"(70, 70)",141,Test,0.06177606177606182,0.2017828200972447,0.3044444444444441,0.26319878010185
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-00-00-000_zplane_1.7_blended_timex.png,biarritz_3_2_1_2017-03-29-08-00-00-000_zplane_1.7_blended_timex.png,2017-03-29 08:00:00,timex,1.7,1.6349,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",146,Test,0.05791505791505791,0.17828200972447328,0.0,0.17970480766464308
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-00-00-000_zplane_1.7_blended_snap.png,biarritz_3_2_1_2017-03-29-08-00-00-000_zplane_1.7_blended_snap.png,2017-03-29 08:00:00,snap,1.7,1.6349,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",143,Test,0.05791505791505791,0.17828200972447328,0.0,0.17970480766464308
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-15-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-29-08-15-00-000_zplane_1.3_blended_timex.png,2017-03-29 08:15:00,timex,1.3,1.3798,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",148,Test,0.05791505791505791,0.17828200972447328,0.0,0.10630952038438296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-15-00-000_zplane_1.3_blended_snap.png,biarritz_3_2_1_2017-03-29-08-15-00-000_zplane_1.3_blended_snap.png,2017-03-29 08:15:00,snap,1.3,1.3798,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",151,Test,0.05791505791505791,0.17828200972447328,0.0,0.10630952038438296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-30-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-29-08-30-00-000_zplane_1.1_blended_timex.png,2017-03-29 08:30:00,timex,1.1,1.1392,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",146,Test,0.05791505791505791,0.17828200972447328,0.0,0.03708605460770492
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-30-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-29-08-30-00-000_zplane_1.1_blended_snap.png,2017-03-29 08:30:00,snap,1.1,1.1392,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",145,Test,0.05791505791505791,0.17828200972447328,0.0,0.03708605460770492
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-15-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-29-12-15-00-000_zplane_1.1_blended_snap.png,2017-03-29 12:15:00,snap,1.1,1.1224,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",139,Test,0.08880308880308885,0.8995137763371152,0.0,0.03225249590010648
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-15-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-29-12-15-00-000_zplane_1.1_blended_timex.png,2017-03-29 12:15:00,timex,1.1,1.1224,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",141,Test,0.08880308880308885,0.8995137763371152,0.0,0.03225249590010648
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-30-01-000_zplane_1.3_blended_snap.png,biarritz_3_2_1_2017-03-29-12-30-01-000_zplane_1.3_blended_snap.png,2017-03-29 12:30:00,snap,1.3,1.3851,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",145,Test,0.08880308880308885,0.8995137763371152,0.0,0.10783439307189918
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-30-01-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-29-12-30-01-000_zplane_1.3_blended_timex.png,2017-03-29 12:30:00,timex,1.3,1.3851,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",143,Test,0.08880308880308885,0.8995137763371152,0.0,0.10783439307189918
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-45-00-000_zplane_1.7_blended_timex.png,biarritz_3_2_1_2017-03-29-12-45-00-000_zplane_1.7_blended_timex.png,2017-03-29 12:45:00,timex,1.7,1.6493,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",139,Test,0.08880308880308885,0.8995137763371152,0.0,0.1838478579854418
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-12-45-00-000_zplane_1.7_blended_snap.png,biarritz_3_2_1_2017-03-29-12-45-00-000_zplane_1.7_blended_snap.png,2017-03-29 12:45:00,snap,1.7,1.6493,2017-03-29 13,277.5,18.8899995777756,0.9899999778717756,2017-03-27,"(70, 70)",139,Test,0.08880308880308885,0.8995137763371152,0.0,0.1838478579854418
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-00-00-000_zplane_1.9_blended_timex.png,biarritz_3_2_1_2017-03-29-13-00-00-000_zplane_1.9_blended_timex.png,2017-03-29 13:00:00,timex,1.9,1.9421,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",141,Test,0.11969111969111978,0.9003241491085897,0.0,0.26808988117501503
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-00-00-000_zplane_1.9_blended_snap.png,biarritz_3_2_1_2017-03-29-13-00-00-000_zplane_1.9_blended_snap.png,2017-03-29 13:00:00,snap,1.9,1.9421,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",149,Test,0.11969111969111978,0.9003241491085897,0.0,0.26808988117501503
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-15-00-000_zplane_2.3_blended_snap.png,biarritz_3_2_1_2017-03-29-13-15-00-000_zplane_2.3_blended_snap.png,2017-03-29 13:15:00,snap,2.3,2.2101,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",134,Test,0.11969111969111978,0.9003241491085897,0.0,0.3451966510343241
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-15-00-000_zplane_2.3_blended_timex.png,biarritz_3_2_1_2017-03-29-13-15-00-000_zplane_2.3_blended_timex.png,2017-03-29 13:15:00,timex,2.3,2.2101,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",133,Test,0.11969111969111978,0.9003241491085897,0.0,0.3451966510343241
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-30-00-000_zplane_2.5_blended_timex.png,biarritz_3_2_1_2017-03-29-13-30-00-000_zplane_2.5_blended_timex.png,2017-03-29 13:30:00,timex,2.5,2.4753,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",131,Test,0.11969111969111978,0.9003241491085897,0.0,0.42149782777569983
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-13-30-00-000_zplane_2.5_blended_snap.png,biarritz_3_2_1_2017-03-29-13-30-00-000_zplane_2.5_blended_snap.png,2017-03-29 13:30:00,snap,2.5,2.4753,2017-03-29 14,277.5,18.89999957755208,1.0699999760836365,2017-03-27,"(70, 70)",130,Test,0.11969111969111978,0.9003241491085897,0.0,0.42149782777569983
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-00-00-000_zplane_2.5_blended_snap.png,biarritz_3_2_1_2017-03-30-08-00-00-000_zplane_2.5_blended_snap.png,2017-03-30 08:00:00,snap,2.5,2.4883,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",116,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.425238081537532
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-00-00-000_zplane_2.5_blended_timex.png,biarritz_3_2_1_2017-03-30-08-00-00-000_zplane_2.5_blended_timex.png,2017-03-30 08:00:00,timex,2.5,2.4883,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",125,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.425238081537532
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-15-00-000_zplane_2.3_blended_timex.png,biarritz_3_2_1_2017-03-30-08-15-00-000_zplane_2.3_blended_timex.png,2017-03-30 08:15:00,timex,2.3,2.2085,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",164,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.3447363121097908
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-15-00-000_zplane_2.3_blended_snap.png,biarritz_3_2_1_2017-03-30-08-15-00-000_zplane_2.3_blended_snap.png,2017-03-30 08:15:00,snap,2.3,2.2085,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",129,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.3447363121097908
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-30-00-000_zplane_1.9_blended_snap.png,biarritz_3_2_1_2017-03-30-08-30-00-000_zplane_1.9_blended_snap.png,2017-03-30 08:30:00,snap,1.9,1.9277,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",168,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.2639468308542164
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-30-00-000_zplane_1.9_blended_timex.png,biarritz_3_2_1_2017-03-30-08-30-00-000_zplane_1.9_blended_timex.png,2017-03-30 08:30:00,timex,1.9,1.9277,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",170,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.2639468308542164
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-45-00-000_zplane_1.7_blended_snap.png,biarritz_3_2_1_2017-03-30-08-45-00-000_zplane_1.7_blended_snap.png,2017-03-30 08:45:00,snap,1.7,1.6337,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",129,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.17935955347124316
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-08-45-00-000_zplane_1.7_blended_timex.png,biarritz_3_2_1_2017-03-30-08-45-00-000_zplane_1.7_blended_timex.png,2017-03-30 08:45:00,timex,1.7,1.6337,2017-03-30 09,292.5,14.47999967634678,1.9499999564141035,2017-03-27,"(70, 70)",175,Test,0.45945945945945943,0.5421393841166936,0.33333333333333304,0.17935955347124316
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-09-00-00-000_zplane_1.3_blended_snap.png,biarritz_3_2_1_2017-03-30-09-00-00-000_zplane_1.3_blended_snap.png,2017-03-30 09:00:00,snap,1.3,1.3798,2017-03-30 10,292.5,14.259999681264162,1.959999956190586,2017-03-27,"(70, 70)",123,Test,0.4633204633204633,0.5243111831442463,0.33333333333333304,0.10630952038438296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-09-00-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-30-09-00-00-000_zplane_1.3_blended_timex.png,2017-03-30 09:00:00,timex,1.3,1.3798,2017-03-30 10,292.5,14.259999681264162,1.959999956190586,2017-03-27,"(70, 70)",131,Test,0.4633204633204633,0.5243111831442463,0.33333333333333304,0.10630952038438296
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-09-15-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-30-09-15-00-000_zplane_1.1_blended_timex.png,2017-03-30 09:15:00,timex,1.1,1.1451,2017-03-30 10,292.5,14.259999681264162,1.959999956190586,2017-03-27,"(70, 70)",168,Test,0.4633204633204633,0.5243111831442463,0.33333333333333304,0.03878355439192105
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-09-15-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-30-09-15-00-000_zplane_1.1_blended_snap.png,2017-03-30 09:15:00,snap,1.1,1.1451,2017-03-30 10,292.5,14.259999681264162,1.959999956190586,2017-03-27,"(70, 70)",168,Test,0.4633204633204633,0.5243111831442463,0.33333333333333304,0.03878355439192105
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-12-45-00-000_zplane_1.1_blended_snap.png,biarritz_3_2_1_2017-03-30-12-45-00-000_zplane_1.1_blended_snap.png,2017-03-30 12:45:00,snap,1.1,1.0776,2017-03-30 13,278.1,14.009999686852098,1.9099999573081727,2017-03-27,"(70, 70)",187,Test,0.4440154440154439,0.5040518638573742,0.013333333333333641,0.019363006013177142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-12-45-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-30-12-45-00-000_zplane_1.1_blended_timex.png,2017-03-30 12:45:00,timex,1.1,1.0776,2017-03-30 13,278.1,14.009999686852098,1.9099999573081727,2017-03-27,"(70, 70)",188,Test,0.4440154440154439,0.5040518638573742,0.013333333333333641,0.019363006013177142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-13-00-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-30-13-00-00-000_zplane_1.3_blended_timex.png,2017-03-30 13:00:00,timex,1.3,1.3257,2017-03-30 14,278.1,14.039999686181543,1.889999957755208,2017-03-27,"(70, 70)",187,Test,0.4362934362934363,0.5064829821717988,0.013333333333333641,0.0907443104986046
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-30-13-00-00-000_zplane_1.3_blended_snap.png,biarritz_3_2_1_2017-03-30-13-00-00-000_zplane_1.3_blended_snap.png,2017-03-30 13:00:00,snap,1.3,1.3257,2017-03-30 14,278.1,14.039999686181543,1.889999957755208,2017-03-27,"(70, 70)",139,Test,0.4362934362934363,0.5064829821717988,0.013333333333333641,0.0907443104986046
