Fp_img,Bn_img,Date,Type_img,Z_m,Tide,Date_h,Dir_m,Tp_m,Hs_m,bathy,X_Y,Lum_pix
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-13-15-00-000_zplane_0.7_R_blended_timex.png,biarritz_3_2_1_2021-03-03-13-15-00-000_zplane_0.7_R_blended_timex.png,2021-03-03 13:15:00,timex,0.7,0.735,2021-03-03 14,292.5,12.539999719709158,1.269999971613288,2021-03-03,"(70, 70)",175
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-07-30-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2021-03-02-07-30-00-000_zplane_3.7_R_blended_snap.png,2021-03-02 07:30:00,snap,3.7,3.7586,2021-03-02 08,292.5,13.329999702051282,1.0499999765306711,2021-03-03,"(70, 70)",172
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-25-07-15-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-25-07-15-00-000_zplane_1.1_blended_timex.png,2017-03-25 07:15:00,timex,1.1,1.1973,2017-03-25 08,322.5,10.99999975413084,1.179999973624945,2017-03-27,"(70, 70)",149
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-15-45-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2018-01-30-15-45-00-000_zplane_4.1_R_blended_snap.png,2018-01-30 15:45:00,snap,4.1,4.0,2018-01-30 16,307.5,12.889999711886048,1.8299999590963123,2018-01-31,"(70, 70)",167
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-14-00-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2018-01-31-14-00-00-000_zplane_3.9_R_blended_timex.png,2018-01-31 14:00:00,timex,3.9,3.86,2018-01-31 15,307.5,11.559999741613863,1.389999968931079,2018-01-31,"(70, 70)",169
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-12-15-00-000_zplane_3.1_R_blended_snap.png,biarritz_3_2_1_2018-01-30-12-15-00-000_zplane_3.1_R_blended_snap.png,2018-01-30 12:15:00,snap,3.1,3.06,2018-01-30 13,307.5,13.119999706745148,1.8799999579787257,2018-01-31,"(70, 70)",141
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-08-15-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2021-06-20-08-15-00-000_zplane_2.5_R_blended_timex.png,2021-06-20 08:15:00,timex,2.5,2.5469,2021-06-20 09,307.5,8.699999805539846,0.9499999787658452,2021-06-21,"(80, 100)",151
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-12-45-01-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2018-01-29-12-45-01-000_zplane_3.9_R_blended_timex.png,2018-01-29 12:45:00,timex,3.9,3.81,2018-01-29 13,307.5,12.899999711662533,1.959999956190586,2018-01-31,"(70, 70)",137
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-14-30-00-000_zplane_2.1_R_blended_timex.png,biarritz_3_2_1_2021-06-19-14-30-00-000_zplane_2.1_R_blended_timex.png,2021-06-19 14:30:00,timex,2.1,2.069,2021-06-19 15,307.5,9.209999794140458,1.3999999687075615,2021-06-21,"(80, 100)",154
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-15-00-00-000_zplane_1.9_R_blended_timex.png,biarritz_3_2_1_2021-06-19-15-00-00-000_zplane_1.9_R_blended_timex.png,2021-06-19 15:00:00,timex,1.9,1.8619,2021-06-19 16,307.5,9.049999797716737,1.3999999687075615,2021-06-21,"(80, 100)",171
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2021-03-05-07-30-00-000_zplane_3.9_R_blended_timex.png,2021-03-05 07:30:00,timex,3.9,3.8822,2021-03-05 08,292.5,13.429999699816108,0.7599999830126762,2021-03-03,"(70, 70)",198
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-13-15-00-000_zplane_1.3_R_blended_snap.png,biarritz_3_2_1_2021-03-05-13-15-00-000_zplane_1.3_R_blended_snap.png,2021-03-05 13:15:00,snap,1.3,1.2911,2021-03-05 14,292.5,14.199999682605268,1.0099999774247408,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-01-15-00-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2021-03-01-15-00-00-000_zplane_3.1_R_blended_timex.png,2021-03-01 15:00:00,timex,3.1,3.1943,2021-03-01 16,292.5,15.479999653995035,1.2999999709427357,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-17-30-00-000_zplane_4.3_blended_timex.png,biarritz_3_2_1_2017-03-29-17-30-00-000_zplane_4.3_blended_timex.png,2017-03-29 17:30:00,timex,4.3,4.2018,2017-03-29 18,277.5,17.81999960169196,1.4299999680370092,2017-03-27,"(70, 70)",155
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-15-45-00-000_zplane_3.3_R_blended_timex.png,biarritz_3_2_1_2018-01-29-15-45-00-000_zplane_3.3_R_blended_timex.png,2018-01-29 15:45:00,timex,3.3,3.36,2018-01-29 16,307.5,12.869999712333083,1.9499999564141035,2018-01-31,"(70, 70)",152
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-25-07-30-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-25-07-30-00-000_zplane_1.1_blended_timex.png,2017-03-25 07:30:00,timex,1.1,1.1645,2017-03-25 08,322.5,10.99999975413084,1.179999973624945,2017-03-27,"(70, 70)",150
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-07-15-00-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2021-03-04-07-15-00-000_zplane_4.3_R_blended_snap.png,2021-03-04 07:15:00,snap,4.3,4.2742,2021-03-04 08,292.5,11.559999741613863,0.959999978542328,2021-03-03,"(70, 70)",172
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-11-00-00-000_zplane_0.5_blended_timex.png,biarritz_3_2_1_2017-03-28-11-00-00-000_zplane_0.5_blended_timex.png,2017-03-28 11:00:00,timex,0.5,0.5895,2017-03-28 12,292.5,13.149999706074595,0.979999978095293,2017-03-27,"(70, 70)",141
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-09-15-00-000_zplane_0.5_R_blended_snap.png,biarritz_3_2_1_2018-01-31-09-15-00-000_zplane_0.5_R_blended_snap.png,2018-01-31 09:15:00,snap,0.5,0.43,2018-01-31 10,307.5,11.669999739155172,1.499999966472387,2018-01-31,"(70, 70)",139
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-07-15-00-000_zplane_2.5_R_blended_timex.png,biarritz_3_2_1_2021-06-19-07-15-00-000_zplane_2.5_R_blended_timex.png,2021-06-19 07:15:00,timex,2.5,2.5503,2021-06-19 08,307.5,10.06999977491796,1.4299999680370092,2021-06-21,"(80, 100)",136
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-16-15-01-000_zplane_4.3_R_blended_snap.png,biarritz_3_2_1_2018-01-31-16-15-01-000_zplane_4.3_R_blended_snap.png,2018-01-31 16:15:00,snap,4.3,4.26,2018-01-31 17,307.5,11.34999974630773,1.4199999682605269,2018-01-31,"(70, 70)",121
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-14-45-00-000_zplane_3.7_blended_snap.png,biarritz_3_2_1_2017-03-29-14-45-00-000_zplane_3.7_blended_snap.png,2017-03-29 14:45:00,snap,3.7,3.7173,2017-03-29 15,277.5,18.78999958001077,1.1599999740719795,2017-03-27,"(70, 70)",127
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-17-00-00-000_zplane_3.7_blended_timex.png,biarritz_3_2_1_2017-03-27-17-00-00-000_zplane_3.7_blended_timex.png,2017-03-27 17:00:00,timex,3.7,3.6133,2017-03-27 18,307.5,14.569999674335122,0.7999999821186066,2017-03-27,"(70, 70)",153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-15-45-00-000_zplane_1.7_R_blended_snap.png,biarritz_3_2_1_2021-03-05-15-45-00-000_zplane_1.7_R_blended_snap.png,2021-03-05 15:45:00,snap,1.7,1.6094,2021-03-05 16,277.5,14.219999682158232,1.149999974295497,2021-03-03,"(70, 70)",166
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-16-00-00-000_zplane_3.9_R_blended_timex.png,biarritz_3_2_1_2018-01-30-16-00-00-000_zplane_3.9_R_blended_timex.png,2018-01-30 16:00:00,timex,3.9,3.88,2018-01-30 17,307.5,12.749999715015292,1.8499999586492777,2018-01-31,"(70, 70)",163
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_snap.png,biarritz_3_2_1_2021-03-05-08-00-00-000_zplane_3.9_R_blended_snap.png,2021-03-05 08:00:00,snap,3.9,3.919,2021-03-05 09,292.5,13.329999702051282,0.7699999827891588,2021-03-03,"(70, 70)",194
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-10-45-00-000_zplane_1.3_blended_timex.png,biarritz_3_2_1_2017-03-27-10-45-00-000_zplane_1.3_blended_timex.png,2017-03-27 10:45:00,timex,1.3,1.2278,2017-03-27 11,307.5,12.039999730885029,0.8199999816715717,2017-03-27,"(70, 70)",134
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-15-15-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2018-01-30-15-15-00-000_zplane_4.1_R_blended_snap.png,2018-01-30 15:15:00,snap,4.1,4.17,2018-01-30 16,307.5,12.889999711886048,1.8299999590963123,2018-01-31,"(70, 70)",154
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-14-45-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2021-06-20-14-45-00-000_zplane_2.5_R_blended_snap.png,2021-06-20 14:45:00,snap,2.5,2.5263,2021-06-20 15,307.5,12.729999715462329,1.0099999774247408,2021-06-21,"(80, 100)",122
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-16-30-00-000_zplane_4.3_blended_timex.png,biarritz_3_2_1_2017-03-28-16-30-00-000_zplane_4.3_blended_timex.png,2017-03-28 16:30:00,timex,4.3,4.2619,2017-03-28 17,292.5,12.77999971434474,1.0399999767541883,2017-03-27,"(70, 70)",149
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-30-00-000_zplane_1.1_blended_timex.png,biarritz_3_2_1_2017-03-29-08-30-00-000_zplane_1.1_blended_timex.png,2017-03-29 08:30:00,timex,1.1,1.1392,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",146
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-25-06-15-00-000_zplane_1.5_blended_snap.png,biarritz_3_2_1_2017-03-25-06-15-00-000_zplane_1.5_blended_snap.png,2017-03-25 06:15:00,snap,1.5,1.5166,2017-03-25 07,322.5,10.909999756142495,1.169999973848462,2017-03-27,"(70, 70)",116
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-13-00-00-000_zplane_3.1_R_blended_timex.png,biarritz_3_2_1_2018-01-31-13-00-00-000_zplane_3.1_R_blended_timex.png,2018-01-31 13:00:00,timex,3.1,3.02,2018-01-31 14,307.5,11.559999741613863,1.409999968484044,2018-01-31,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-12-45-00-000_zplane_2.3_blended_snap.png,biarritz_3_2_1_2017-03-28-12-45-00-000_zplane_2.3_blended_snap.png,2017-03-28 12:45:00,snap,2.3,2.2966,2017-03-28 13,292.5,13.12999970652163,0.9999999776482582,2017-03-27,"(70, 70)",132
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-05-00-00-000_zplane_1.3_R_blended_snap.png,biarritz_3_2_1_2021-06-20-05-00-00-000_zplane_1.3_R_blended_snap.png,2021-06-20 05:00:00,snap,1.3,1.3676,2021-06-20 06,307.5,8.949999799951911,0.959999978542328,2021-06-21,"(80, 100)",157
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-16-45-00-000_zplane_4.1_blended_snap.png,biarritz_3_2_1_2017-03-28-16-45-00-000_zplane_4.1_blended_snap.png,2017-03-28 16:45:00,snap,4.1,4.1664,2017-03-28 17,292.5,12.77999971434474,1.0399999767541883,2017-03-27,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-10-00-00-000_zplane_0.5_blended_timex.png,biarritz_3_2_1_2017-03-28-10-00-00-000_zplane_0.5_blended_timex.png,2017-03-28 10:00:00,timex,0.5,0.492,2017-03-28 11,292.5,13.209999704733493,0.9499999787658452,2017-03-27,"(70, 70)",127
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-10-15-01-000_zplane_1.3_R_blended_snap.png,biarritz_3_2_1_2018-01-30-10-15-01-000_zplane_1.3_R_blended_snap.png,2018-01-30 10:15:00,snap,1.3,1.35,2018-01-30 11,307.5,13.23999970406294,1.919999957084656,2018-01-31,"(70, 70)",134
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-09-15-00-000_zplane_0.7_blended_timex.png,biarritz_3_2_1_2017-03-29-09-15-00-000_zplane_0.7_blended_timex.png,2017-03-29 09:15:00,timex,0.7,0.708,2017-03-29 10,277.5,10.629999762400985,0.8999999798834324,2017-03-27,"(70, 70)",140
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-07-15-00-000_zplane_1.3_R_blended_snap.png,biarritz_3_2_1_2018-01-28-07-15-00-000_zplane_1.3_R_blended_snap.png,2018-01-28 07:15:00,snap,1.3,1.3,2018-01-28 08,307.5,10.669999761506917,1.4399999678134918,2018-01-31,"(70, 70)",143
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-03-17-45-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2021-03-03-17-45-00-000_zplane_4.1_R_blended_snap.png,2021-03-03 17:45:00,snap,4.1,4.0775,2021-03-03 18,291.8,12.169999727979302,1.2099999729543924,2021-03-03,"(70, 70)",157
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-15-45-00-000_zplane_2.5_R_blended_snap.png,biarritz_3_2_1_2018-01-28-15-45-00-000_zplane_2.5_R_blended_snap.png,2018-01-28 15:45:00,snap,2.5,2.57,2018-01-28 16,307.5,12.42999972216785,1.7899999599903822,2018-01-31,"(70, 70)",148
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-06-30-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-04-06-30-00-000_zplane_4.3_R_blended_timex.png,2021-03-04 06:30:00,timex,4.3,4.239,2021-03-04 07,292.5,11.549999741837382,0.979999978095293,2021-03-03,"(70, 70)",170
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-05-15-00-000_zplane_1.7_R_blended_timex.png,biarritz_3_2_1_2021-06-19-05-15-00-000_zplane_1.7_R_blended_timex.png,2021-06-19 05:15:00,timex,1.7,1.637,2021-06-19 06,307.5,10.079999774694445,1.5199999660253525,2021-06-21,"(80, 100)",154
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-29-08-00-00-000_zplane_1.7_blended_timex.png,biarritz_3_2_1_2017-03-29-08-00-00-000_zplane_1.7_blended_timex.png,2017-03-29 08:00:00,timex,1.7,1.6349,2017-03-29 09,277.5,9.9899997767061,0.909999979659915,2017-03-27,"(70, 70)",146
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-04-45-00-000_zplane_1.5_R_blended_snap.png,biarritz_3_2_1_2021-06-19-04-45-00-000_zplane_1.5_R_blended_snap.png,2021-06-19 04:45:00,snap,1.5,1.494,2021-06-19 05,307.5,10.089999774470924,1.579999964684248,2021-06-21,"(80, 100)",153
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-12-00-00-000_zplane_2.9_R_blended_snap.png,biarritz_3_2_1_2018-01-30-12-00-00-000_zplane_2.9_R_blended_snap.png,2018-01-30 12:00:00,snap,2.9,2.84,2018-01-30 13,307.5,13.119999706745148,1.8799999579787257,2018-01-31,"(70, 70)",119
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-13-30-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2018-01-29-13-30-00-000_zplane_4.1_R_blended_snap.png,2018-01-29 13:30:00,snap,4.1,4.01,2018-01-29 14,307.5,12.989999709650874,1.9499999564141035,2018-01-31,"(70, 70)",138
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-16-30-00-000_zplane_2.1_R_blended_timex.png,biarritz_3_2_1_2021-03-05-16-30-00-000_zplane_2.1_R_blended_timex.png,2021-03-05 16:30:00,timex,2.1,2.0069,2021-03-05 17,277.5,14.139999683946373,1.179999973624945,2021-03-03,"(70, 70)",189
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-14-15-00-000_zplane_4.1_blended_snap.png,biarritz_3_2_1_2017-03-27-14-15-00-000_zplane_4.1_blended_snap.png,2017-03-27 14:15:00,snap,4.1,4.0554,2017-03-27 15,307.5,15.119999662041664,0.7799999825656414,2017-03-27,"(70, 70)",131
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-10-15-00-000_zplane_0.7_R_blended_timex.png,biarritz_3_2_1_2018-01-31-10-15-00-000_zplane_0.7_R_blended_timex.png,2018-01-31 10:15:00,timex,0.7,0.65,2018-01-31 11,307.5,11.599999740719795,1.4699999671429396,2018-01-31,"(70, 70)",145
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-13-15-00-000_zplane_0.9_R_blended_snap.png,biarritz_3_2_1_2021-03-02-13-15-00-000_zplane_0.9_R_blended_snap.png,2021-03-02 13:15:00,snap,0.9,0.8049,2021-03-02 14,292.5,13.219999704509974,1.0899999756366014,2021-03-03,"(70, 70)",170
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_timex.png,biarritz_3_2_1_2021-03-02-16-00-00-000_zplane_3.5_R_blended_timex.png,2021-03-02 16:00:00,timex,3.5,3.4181,2021-03-02 17,292.5,15.119999662041664,1.1099999751895666,2021-03-03,"(70, 70)",183
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-12-45-00-000_zplane_0.7_R_blended_timex.png,biarritz_3_2_1_2021-03-02-12-45-00-000_zplane_0.7_R_blended_timex.png,2021-03-02 12:45:00,timex,0.7,0.645,2021-03-02 13,292.5,13.079999707639216,1.0799999758601189,2021-03-03,"(70, 70)",168
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-06-15-00-000_zplane_2.1_R_blended_timex.png,biarritz_3_2_1_2021-06-19-06-15-00-000_zplane_2.1_R_blended_timex.png,2021-06-19 06:15:00,timex,2.1,2.0214,2021-06-19 07,307.5,10.089999774470924,1.479999966919422,2021-06-21,"(80, 100)",141
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-29-09-30-00-000_zplane_1.7_R_blended_timex.png,biarritz_3_2_1_2018-01-29-09-30-00-000_zplane_1.7_R_blended_timex.png,2018-01-29 09:30:00,timex,1.7,1.64,2018-01-29 10,307.5,12.81999971345067,1.959999956190586,2018-01-31,"(70, 70)",106
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-20-05-00-00-000_zplane_1.3_R_blended_timex.png,biarritz_3_2_1_2021-06-20-05-00-00-000_zplane_1.3_R_blended_timex.png,2021-06-20 05:00:00,timex,1.3,1.3676,2021-06-20 06,307.5,8.949999799951911,0.959999978542328,2021-06-21,"(80, 100)",155
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-10-15-00-000_zplane_3.7_R_blended_timex.png,biarritz_3_2_1_2021-06-19-10-15-00-000_zplane_3.7_R_blended_timex.png,2021-06-19 10:15:00,timex,3.7,3.6117,2021-06-19 11,307.5,9.809999780729411,1.479999966919422,2021-06-21,"(80, 100)",148
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-14-00-00-000_zplane_2.3_R_blended_snap.png,biarritz_3_2_1_2021-06-19-14-00-00-000_zplane_2.3_R_blended_snap.png,2021-06-19 14:00:00,snap,2.3,2.3267,2021-06-19 15,307.5,9.209999794140458,1.3999999687075615,2021-06-21,"(80, 100)",161
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-05-14-00-00-000_zplane_1.1_R_blended_timex.png,biarritz_3_2_1_2021-03-05-14-00-00-000_zplane_1.1_R_blended_timex.png,2021-03-05 14:00:00,timex,1.1,1.178,2021-03-05 15,277.5,14.229999681934714,1.099999975413084,2021-03-03,"(70, 70)",172
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-02-17-15-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2021-03-02-17-15-00-000_zplane_4.3_R_blended_timex.png,2021-03-02 17:15:00,timex,4.3,4.239,2021-03-02 18,292.5,15.479999653995035,1.1299999747425318,2021-03-03,"(70, 70)",189
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-18-00-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-06-19-18-00-00-000_zplane_1.9_R_blended_snap.png,2021-06-19 18:00:00,snap,1.9,1.9163,2021-06-19 19,307.5,8.989999799057841,1.2599999718368051,2021-06-21,"(80, 100)",162
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-19-45-00-000_zplane_2.7_R_blended_timex.png,biarritz_3_2_1_2021-06-19-19-45-00-000_zplane_2.7_R_blended_timex.png,2021-06-19 19:45:00,timex,2.7,2.7858,2021-06-19 20,307.5,9.049999797716737,1.219999972730875,2021-06-21,"(80, 100)",172
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-03-04-07-45-00-000_zplane_4.1_R_blended_snap.png,biarritz_3_2_1_2021-03-04-07-45-00-000_zplane_4.1_R_blended_snap.png,2021-03-04 07:45:00,snap,4.1,4.1717,2021-03-04 08,292.5,11.559999741613863,0.959999978542328,2021-03-03,"(70, 70)",179
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-27-09-30-00-000_zplane_0.7_blended_snap.png,biarritz_3_2_1_2017-03-27-09-30-00-000_zplane_0.7_blended_snap.png,2017-03-27 09:30:00,snap,0.7,0.701,2017-03-27 10,307.5,12.059999730437994,0.8299999814480543,2017-03-27,"(70, 70)",164
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-08-15-00-000_zplane_0.7_R_blended_snap.png,biarritz_3_2_1_2018-01-30-08-15-00-000_zplane_0.7_R_blended_snap.png,2018-01-30 08:15:00,snap,0.7,0.66,2018-01-30 09,307.5,13.279999703168867,1.939999956637621,2018-01-31,"(70, 70)",142
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-14-45-00-000_zplane_1.9_R_blended_snap.png,biarritz_3_2_1_2021-06-19-14-45-00-000_zplane_1.9_R_blended_snap.png,2021-06-19 14:45:00,snap,1.9,1.9709,2021-06-19 15,307.5,9.209999794140458,1.3999999687075615,2021-06-21,"(80, 100)",144
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-28-10-00-00-000_zplane_2.7_R_blended_snap.png,biarritz_3_2_1_2018-01-28-10-00-00-000_zplane_2.7_R_blended_snap.png,2018-01-28 10:00:00,snap,2.7,2.75,2018-01-28 11,307.5,10.719999760389328,1.4499999675899744,2018-01-31,"(70, 70)",114
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2017-03-28-17-30-00-000_zplane_3.7_blended_snap.png,biarritz_3_2_1_2017-03-28-17-30-00-000_zplane_3.7_blended_snap.png,2017-03-28 17:30:00,snap,3.7,3.7447,2017-03-28 18,292.5,12.639999717473984,1.0399999767541883,2017-03-27,"(70, 70)",161
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2021-06-19-19-00-00-000_zplane_2.3_R_blended_timex.png,biarritz_3_2_1_2021-06-19-19-00-00-000_zplane_2.3_R_blended_timex.png,2021-06-19 19:00:00,timex,2.3,2.3759,2021-06-19 20,307.5,9.049999797716737,1.219999972730875,2021-06-21,"(80, 100)",146
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-30-13-00-00-000_zplane_3.7_R_blended_snap.png,biarritz_3_2_1_2018-01-30-13-00-00-000_zplane_3.7_R_blended_snap.png,2018-01-30 13:00:00,snap,3.7,3.63,2018-01-30 14,307.5,13.039999708533289,1.8699999582022429,2018-01-31,"(70, 70)",144
/home/aurelien/Desktop/Orthorectification/Ortho_CNN/biarritz_3_2_1_2018-01-31-15-00-00-000_zplane_4.3_R_blended_timex.png,biarritz_3_2_1_2018-01-31-15-00-00-000_zplane_4.3_R_blended_timex.png,2018-01-31 15:00:00,timex,4.3,4.34,2018-01-31 16,307.5,11.479999743402004,1.3999999687075615,2018-01-31,"(70, 70)",176
